PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
222,00:00.0,24481,New Zealand,SO73237,2,1,34.99
382,00:00.0,26652,New Zealand,SO73238,1,1,1120.49
214,00:00.0,26652,New Zealand,SO73238,2,1,34.99
600,00:00.0,13020,New Zealand,SO73239,1,1,539.99
357,00:00.0,16494,New Zealand,SO73241,1,1,2319.99
487,00:00.0,16494,New Zealand,SO73241,2,1,54.99
484,00:00.0,16494,New Zealand,SO73241,3,1,7.95
568,00:00.0,11930,New Zealand,SO73253,1,1,742.35
563,00:00.0,13645,New Zealand,SO73254,1,1,2384.07
477,00:00.0,13645,New Zealand,SO73254,2,1,4.99
479,00:00.0,13645,New Zealand,SO73254,3,1,8.99
604,00:00.0,26923,New Zealand,SO73255,1,1,539.99
574,00:00.0,14038,New Zealand,SO73256,1,1,2384.07
225,00:00.0,14038,New Zealand,SO73256,2,1,8.99
529,00:00.0,18443,New Zealand,SO73260,1,1,3.99
538,00:00.0,18443,New Zealand,SO73260,2,1,21.49
217,00:00.0,18443,New Zealand,SO73260,3,1,34.99
528,00:00.0,13008,New Zealand,SO73261,1,1,4.99
485,00:00.0,13008,New Zealand,SO73261,2,1,21.98
222,00:00.0,13008,New Zealand,SO73261,3,1,34.99
217,00:00.0,15805,New Zealand,SO73262,1,1,34.99
225,00:00.0,17319,New Zealand,SO73263,1,1,8.99
487,00:00.0,13624,New Zealand,SO73264,1,1,54.99
583,00:00.0,22926,New Zealand,SO73310,1,1,1700.99
489,00:00.0,22926,New Zealand,SO73310,2,1,53.99
390,00:00.0,18766,New Zealand,SO73311,1,1,1120.49
490,00:00.0,18766,New Zealand,SO73311,2,1,53.99
384,00:00.0,18464,New Zealand,SO73312,1,1,1120.49
590,00:00.0,11929,New Zealand,SO73313,1,1,769.49
478,00:00.0,11929,New Zealand,SO73313,2,1,9.99
477,00:00.0,11929,New Zealand,SO73313,3,1,4.99
565,00:00.0,14345,New Zealand,SO73333,1,1,742.35
575,00:00.0,27872,New Zealand,SO73334,1,1,2384.07
225,00:00.0,27872,New Zealand,SO73334,2,1,8.99
562,00:00.0,13964,New Zealand,SO73335,1,1,2384.07
479,00:00.0,13964,New Zealand,SO73335,2,1,8.99
577,00:00.0,13118,New Zealand,SO73336,1,1,1214.85
217,00:00.0,13118,New Zealand,SO73336,2,1,34.99
561,00:00.0,13632,New Zealand,SO73337,1,1,2384.07
489,00:00.0,13632,New Zealand,SO73337,2,1,53.99
225,00:00.0,13632,New Zealand,SO73337,3,1,8.99
573,00:00.0,14032,New Zealand,SO73338,1,1,2384.07
214,00:00.0,14032,New Zealand,SO73338,2,1,34.99
528,00:00.0,16167,New Zealand,SO73339,1,1,4.99
536,00:00.0,16167,New Zealand,SO73339,2,1,29.99
222,00:00.0,16167,New Zealand,SO73339,3,1,34.99
539,00:00.0,14684,New Zealand,SO73340,1,1,24.99
529,00:00.0,14684,New Zealand,SO73340,2,1,3.99
480,00:00.0,14684,New Zealand,SO73340,3,1,2.29
538,00:00.0,20222,New Zealand,SO73341,1,1,21.49
529,00:00.0,20222,New Zealand,SO73341,2,1,3.99
214,00:00.0,20222,New Zealand,SO73341,3,1,34.99
530,00:00.0,27595,New Zealand,SO73342,1,1,4.99
214,00:00.0,27595,New Zealand,SO73342,2,1,34.99
467,00:00.0,27595,New Zealand,SO73342,3,1,24.49
478,00:00.0,24245,New Zealand,SO73343,1,1,9.99
477,00:00.0,24245,New Zealand,SO73343,2,1,4.99
480,00:00.0,24245,New Zealand,SO73343,3,1,2.29
490,00:00.0,17292,New Zealand,SO73344,1,1,53.99
487,00:00.0,13623,New Zealand,SO73345,1,1,54.99
465,00:00.0,11966,New Zealand,SO73346,1,1,24.49
359,00:00.0,16656,New Zealand,SO73384,1,1,2294.99
485,00:00.0,16656,New Zealand,SO73384,2,1,21.98
217,00:00.0,16656,New Zealand,SO73384,3,1,34.99
372,00:00.0,22850,New Zealand,SO73385,1,1,2443.35
540,00:00.0,22850,New Zealand,SO73385,2,1,32.6
374,00:00.0,22854,New Zealand,SO73386,1,1,2443.35
222,00:00.0,22854,New Zealand,SO73386,2,1,34.99
582,00:00.0,22927,New Zealand,SO73387,1,1,1700.99
529,00:00.0,22927,New Zealand,SO73387,2,1,3.99
539,00:00.0,22927,New Zealand,SO73387,3,1,24.99
480,00:00.0,22927,New Zealand,SO73387,4,1,2.29
583,00:00.0,22937,New Zealand,SO73388,1,1,1700.99
222,00:00.0,22937,New Zealand,SO73388,2,1,34.99
390,00:00.0,27694,New Zealand,SO73389,1,1,1120.49
539,00:00.0,27694,New Zealand,SO73389,2,1,24.99
529,00:00.0,27694,New Zealand,SO73389,3,1,3.99
217,00:00.0,27694,New Zealand,SO73389,4,1,34.99
584,00:00.0,27863,New Zealand,SO73390,1,1,539.99
529,00:00.0,27863,New Zealand,SO73390,2,1,3.99
538,00:00.0,27863,New Zealand,SO73390,3,1,21.49
388,00:00.0,26585,New Zealand,SO73391,1,1,1120.49
386,00:00.0,18465,New Zealand,SO73392,1,1,1120.49
491,00:00.0,18465,New Zealand,SO73392,2,1,53.99
363,00:00.0,13975,New Zealand,SO73393,1,1,2294.99
480,00:00.0,13975,New Zealand,SO73393,2,1,2.29
589,00:00.0,17510,New Zealand,SO73394,1,1,769.49
485,00:00.0,17510,New Zealand,SO73394,2,1,21.98
357,00:00.0,16349,New Zealand,SO73395,1,1,2319.99
567,00:00.0,11363,New Zealand,SO73411,1,1,742.35
606,00:00.0,26920,New Zealand,SO73412,1,1,539.99
479,00:00.0,26920,New Zealand,SO73412,2,1,8.99
477,00:00.0,26920,New Zealand,SO73412,3,1,4.99
535,00:00.0,12008,New Zealand,SO73413,1,1,24.99
467,00:00.0,12008,New Zealand,SO73413,2,1,24.49
539,00:00.0,15718,New Zealand,SO73414,1,1,24.99
529,00:00.0,15718,New Zealand,SO73414,2,1,3.99
539,00:00.0,16182,New Zealand,SO73415,1,1,24.99
528,00:00.0,24892,New Zealand,SO73416,1,1,4.99
480,00:00.0,24892,New Zealand,SO73416,2,1,2.29
528,00:00.0,21232,New Zealand,SO73417,1,1,4.99
217,00:00.0,21232,New Zealand,SO73417,2,1,34.99
530,00:00.0,24240,New Zealand,SO73418,1,1,4.99
355,00:00.0,16639,New Zealand,SO73470,1,1,2319.99
478,00:00.0,16639,New Zealand,SO73470,2,1,9.99
378,00:00.0,18336,New Zealand,SO73471,1,1,2443.35
479,00:00.0,18336,New Zealand,SO73471,2,1,8.99
477,00:00.0,18336,New Zealand,SO73471,3,1,4.99
214,00:00.0,18336,New Zealand,SO73471,4,1,34.99
237,00:00.0,18336,New Zealand,SO73471,5,1,49.99
463,00:00.0,18336,New Zealand,SO73471,6,1,24.49
582,00:00.0,24601,New Zealand,SO73472,1,1,1700.99
580,00:00.0,24602,New Zealand,SO73473,1,1,1700.99
583,00:00.0,24480,New Zealand,SO73474,1,1,1700.99
539,00:00.0,24480,New Zealand,SO73474,2,1,24.99
529,00:00.0,24480,New Zealand,SO73474,3,1,3.99
480,00:00.0,24480,New Zealand,SO73474,4,1,2.29
581,00:00.0,16026,New Zealand,SO73475,1,1,1700.99
490,00:00.0,16026,New Zealand,SO73475,2,1,53.99
384,00:00.0,27699,New Zealand,SO73476,1,1,1120.49
217,00:00.0,27699,New Zealand,SO73476,2,1,34.99
586,00:00.0,11942,New Zealand,SO73498,1,1,742.35
222,00:00.0,11942,New Zealand,SO73498,2,1,34.99
561,00:00.0,13953,New Zealand,SO73499,1,1,2384.07
225,00:00.0,13953,New Zealand,SO73499,2,1,8.99
491,00:00.0,13953,New Zealand,SO73499,3,1,53.99
604,00:00.0,26548,New Zealand,SO73500,1,1,539.99
606,00:00.0,29343,New Zealand,SO73501,1,1,539.99
479,00:00.0,29343,New Zealand,SO73501,2,1,8.99
477,00:00.0,29343,New Zealand,SO73501,3,1,4.99
579,00:00.0,13967,New Zealand,SO73502,1,1,1214.85
217,00:00.0,13967,New Zealand,SO73502,2,1,34.99
467,00:00.0,13967,New Zealand,SO73502,3,1,24.49
576,00:00.0,11991,New Zealand,SO73503,1,1,2384.07
477,00:00.0,11991,New Zealand,SO73503,2,1,4.99
479,00:00.0,11991,New Zealand,SO73503,3,1,8.99
222,00:00.0,11991,New Zealand,SO73503,4,1,34.99
594,00:00.0,16493,New Zealand,SO73504,1,1,564.99
489,00:00.0,16493,New Zealand,SO73504,2,1,53.99
535,00:00.0,13125,New Zealand,SO73505,1,1,24.99
480,00:00.0,13125,New Zealand,SO73505,2,1,2.29
485,00:00.0,16926,New Zealand,SO73506,1,1,21.98
584,00:00.0,27861,New Zealand,SO73563,1,1,539.99
386,00:00.0,26587,New Zealand,SO73564,1,1,1120.49
479,00:00.0,26587,New Zealand,SO73564,2,1,8.99
484,00:00.0,26587,New Zealand,SO73564,3,1,7.95
384,00:00.0,27723,New Zealand,SO73565,1,1,1120.49
217,00:00.0,27723,New Zealand,SO73565,2,1,34.99
386,00:00.0,27701,New Zealand,SO73566,1,1,1120.49
222,00:00.0,27701,New Zealand,SO73566,2,1,34.99
363,00:00.0,14049,New Zealand,SO73567,1,1,2294.99
537,00:00.0,14049,New Zealand,SO73567,2,1,35
528,00:00.0,14049,New Zealand,SO73567,3,1,4.99
484,00:00.0,14049,New Zealand,SO73567,4,1,7.95
567,00:00.0,11944,New Zealand,SO73577,1,1,742.35
477,00:00.0,11944,New Zealand,SO73577,2,1,4.99
479,00:00.0,11944,New Zealand,SO73577,3,1,8.99
214,00:00.0,11944,New Zealand,SO73577,4,1,34.99
562,00:00.0,13651,New Zealand,SO73578,1,1,2384.07
222,00:00.0,13651,New Zealand,SO73578,2,1,34.99
576,00:00.0,13965,New Zealand,SO73579,1,1,2384.07
477,00:00.0,13965,New Zealand,SO73579,2,1,4.99
479,00:00.0,13965,New Zealand,SO73579,3,1,8.99
484,00:00.0,13965,New Zealand,SO73579,4,1,7.95
535,00:00.0,13009,New Zealand,SO73581,1,1,24.99
480,00:00.0,13009,New Zealand,SO73581,2,1,2.29
484,00:00.0,13009,New Zealand,SO73581,3,1,7.95
535,00:00.0,11911,New Zealand,SO73582,1,1,24.99
539,00:00.0,17067,New Zealand,SO73583,1,1,24.99
529,00:00.0,17067,New Zealand,SO73583,2,1,3.99
222,00:00.0,17067,New Zealand,SO73583,3,1,34.99
529,00:00.0,15212,New Zealand,SO73584,1,1,3.99
539,00:00.0,15212,New Zealand,SO73584,2,1,24.99
222,00:00.0,15212,New Zealand,SO73584,3,1,34.99
530,00:00.0,27591,New Zealand,SO73585,1,1,4.99
530,00:00.0,16481,New Zealand,SO73586,1,1,4.99
541,00:00.0,16481,New Zealand,SO73586,2,1,28.99
214,00:00.0,16481,New Zealand,SO73586,3,1,34.99
488,00:00.0,16481,New Zealand,SO73586,4,1,53.99
584,00:00.0,27860,New Zealand,SO73619,1,1,539.99
538,00:00.0,27860,New Zealand,SO73619,2,1,21.49
489,00:00.0,27860,New Zealand,SO73619,3,1,53.99
584,00:00.0,27862,New Zealand,SO73620,1,1,539.99
479,00:00.0,27862,New Zealand,SO73620,2,1,8.99
562,00:00.0,13647,New Zealand,SO73637,1,1,2384.07
606,00:00.0,26924,New Zealand,SO73638,1,1,539.99
529,00:00.0,26924,New Zealand,SO73638,2,1,3.99
538,00:00.0,26924,New Zealand,SO73638,3,1,21.49
480,00:00.0,26924,New Zealand,SO73638,4,1,2.29
560,00:00.0,13957,New Zealand,SO73639,1,1,1214.85
225,00:00.0,13957,New Zealand,SO73639,2,1,8.99
563,00:00.0,13631,New Zealand,SO73640,1,1,2384.07
477,00:00.0,13631,New Zealand,SO73640,2,1,4.99
479,00:00.0,13631,New Zealand,SO73640,3,1,8.99
563,00:00.0,11919,New Zealand,SO73641,1,1,2384.07
477,00:00.0,11919,New Zealand,SO73641,2,1,4.99
479,00:00.0,11919,New Zealand,SO73641,3,1,8.99
473,00:00.0,11919,New Zealand,SO73641,4,1,63.5
583,00:00.0,22958,New Zealand,SO73642,1,1,1700.99
539,00:00.0,22958,New Zealand,SO73642,2,1,24.99
529,00:00.0,22958,New Zealand,SO73642,3,1,3.99
214,00:00.0,22958,New Zealand,SO73642,4,1,34.99
536,00:00.0,16628,New Zealand,SO73644,1,1,29.99
528,00:00.0,16628,New Zealand,SO73644,2,1,4.99
536,00:00.0,18727,New Zealand,SO73645,1,1,29.99
480,00:00.0,18727,New Zealand,SO73645,2,1,2.29
536,00:00.0,18280,New Zealand,SO73646,1,1,29.99
528,00:00.0,18280,New Zealand,SO73646,2,1,4.99
474,00:00.0,26147,New Zealand,SO73647,1,1,69.99
482,00:00.0,26147,New Zealand,SO73647,2,1,8.99
475,00:00.0,26441,New Zealand,SO73648,1,1,69.99
482,00:00.0,26441,New Zealand,SO73648,2,1,8.99
530,00:00.0,28924,New Zealand,SO73649,1,1,4.99
529,00:00.0,16181,New Zealand,SO73650,1,1,3.99
540,00:00.0,16181,New Zealand,SO73650,2,1,32.6
484,00:00.0,11115,New Zealand,SO73651,1,1,7.95
541,00:00.0,19617,New Zealand,SO73652,1,1,28.99
530,00:00.0,19617,New Zealand,SO73652,2,1,4.99
480,00:00.0,19617,New Zealand,SO73652,3,1,2.29
491,00:00.0,14344,New Zealand,SO73653,1,1,53.99
225,00:00.0,14344,New Zealand,SO73653,2,1,8.99
479,00:00.0,16919,New Zealand,SO73654,1,1,8.99
477,00:00.0,16919,New Zealand,SO73654,2,1,4.99
581,00:00.0,24475,New Zealand,SO73690,1,1,1700.99
491,00:00.0,24475,New Zealand,SO73690,2,1,53.99
225,00:00.0,24475,New Zealand,SO73690,3,1,8.99
388,00:00.0,27687,New Zealand,SO73691,1,1,1120.49
225,00:00.0,27687,New Zealand,SO73691,2,1,8.99
490,00:00.0,27687,New Zealand,SO73691,3,1,53.99
355,00:00.0,16631,New Zealand,SO73692,1,1,2319.99
480,00:00.0,16631,New Zealand,SO73692,2,1,2.29
361,00:00.0,16347,New Zealand,SO73693,1,1,2294.99
537,00:00.0,16347,New Zealand,SO73693,2,1,35
480,00:00.0,16347,New Zealand,SO73693,3,1,2.29
484,00:00.0,16347,New Zealand,SO73693,4,1,7.95
359,00:00.0,13968,New Zealand,SO73694,1,1,2294.99
478,00:00.0,13968,New Zealand,SO73694,2,1,9.99
225,00:00.0,13968,New Zealand,SO73694,3,1,8.99
477,00:00.0,13968,New Zealand,SO73694,4,1,4.99
586,00:00.0,11360,New Zealand,SO73709,1,1,742.35
217,00:00.0,11360,New Zealand,SO73709,2,1,34.99
569,00:00.0,11365,New Zealand,SO73710,1,1,742.35
477,00:00.0,11365,New Zealand,SO73710,2,1,4.99
479,00:00.0,11365,New Zealand,SO73710,3,1,8.99
585,00:00.0,11946,New Zealand,SO73711,1,1,742.35
562,00:00.0,13648,New Zealand,SO73712,1,1,2384.07
217,00:00.0,13648,New Zealand,SO73712,2,1,34.99
584,00:00.0,26917,New Zealand,SO73713,1,1,539.99
479,00:00.0,26917,New Zealand,SO73713,2,1,8.99
477,00:00.0,26917,New Zealand,SO73713,3,1,4.99
480,00:00.0,26917,New Zealand,SO73713,4,1,2.29
584,00:00.0,28118,New Zealand,SO73714,1,1,539.99
479,00:00.0,28118,New Zealand,SO73714,2,1,8.99
477,00:00.0,28118,New Zealand,SO73714,3,1,4.99
214,00:00.0,28118,New Zealand,SO73714,4,1,34.99
563,00:00.0,13637,New Zealand,SO73715,1,1,2384.07
479,00:00.0,13637,New Zealand,SO73715,2,1,8.99
477,00:00.0,13637,New Zealand,SO73715,3,1,4.99
222,00:00.0,13637,New Zealand,SO73715,4,1,34.99
583,00:00.0,24590,New Zealand,SO73716,1,1,1700.99
529,00:00.0,24590,New Zealand,SO73716,2,1,3.99
539,00:00.0,24590,New Zealand,SO73716,3,1,24.99
529,00:00.0,16346,New Zealand,SO73717,1,1,3.99
539,00:00.0,16346,New Zealand,SO73717,2,1,24.99
480,00:00.0,16346,New Zealand,SO73717,3,1,2.29
485,00:00.0,16332,New Zealand,SO73718,1,1,21.98
222,00:00.0,16332,New Zealand,SO73718,2,1,34.99
491,00:00.0,16332,New Zealand,SO73718,3,1,53.99
529,00:00.0,18262,New Zealand,SO73719,1,1,3.99
539,00:00.0,18262,New Zealand,SO73719,2,1,24.99
491,00:00.0,18262,New Zealand,SO73719,3,1,53.99
529,00:00.0,16605,New Zealand,SO73720,1,1,3.99
214,00:00.0,16605,New Zealand,SO73720,2,1,34.99
480,00:00.0,18713,New Zealand,SO73721,1,1,2.29
486,00:00.0,18713,New Zealand,SO73721,2,1,159
480,00:00.0,18744,New Zealand,SO73722,1,1,2.29
484,00:00.0,18744,New Zealand,SO73722,2,1,7.95
374,00:00.0,22904,New Zealand,SO73761,1,1,2443.35
540,00:00.0,22904,New Zealand,SO73761,2,1,32.6
529,00:00.0,22904,New Zealand,SO73761,3,1,3.99
222,00:00.0,22904,New Zealand,SO73761,4,1,34.99
472,00:00.0,22904,New Zealand,SO73761,5,1,63.5
390,00:00.0,27590,New Zealand,SO73762,1,1,1120.49
479,00:00.0,27590,New Zealand,SO73762,2,1,8.99
477,00:00.0,27590,New Zealand,SO73762,3,1,4.99
487,00:00.0,27590,New Zealand,SO73762,4,1,54.99
357,00:00.0,16624,New Zealand,SO73763,1,1,2319.99
528,00:00.0,16624,New Zealand,SO73763,2,1,4.99
537,00:00.0,16624,New Zealand,SO73763,3,1,35
363,00:00.0,16348,New Zealand,SO73764,1,1,2294.99
478,00:00.0,16348,New Zealand,SO73764,2,1,9.99
217,00:00.0,16348,New Zealand,SO73764,3,1,34.99
363,00:00.0,13118,New Zealand,SO73765,1,1,2294.99
485,00:00.0,13118,New Zealand,SO73765,2,1,21.98
490,00:00.0,13118,New Zealand,SO73765,3,1,53.99
361,00:00.0,16350,New Zealand,SO73766,1,1,2294.99
485,00:00.0,16350,New Zealand,SO73766,2,1,21.98
484,00:00.0,16350,New Zealand,SO73766,3,1,7.95
363,00:00.0,16159,New Zealand,SO73767,1,1,2294.99
537,00:00.0,16159,New Zealand,SO73767,2,1,35
480,00:00.0,16159,New Zealand,SO73767,3,1,2.29
484,00:00.0,16159,New Zealand,SO73767,4,1,7.95
561,00:00.0,27871,New Zealand,SO73784,1,1,2384.07
576,00:00.0,11993,New Zealand,SO73785,1,1,2384.07
217,00:00.0,11993,New Zealand,SO73785,2,1,34.99
573,00:00.0,13960,New Zealand,SO73786,1,1,2384.07
217,00:00.0,13960,New Zealand,SO73786,2,1,34.99
234,00:00.0,13960,New Zealand,SO73786,3,1,49.99
225,00:00.0,13960,New Zealand,SO73786,4,1,8.99
564,00:00.0,13644,New Zealand,SO73787,1,1,2384.07
214,00:00.0,13644,New Zealand,SO73787,2,1,34.99
491,00:00.0,13644,New Zealand,SO73787,3,1,53.99
600,00:00.0,16686,New Zealand,SO73788,1,1,539.99
477,00:00.0,16686,New Zealand,SO73788,2,1,4.99
463,00:00.0,16686,New Zealand,SO73788,3,1,24.49
478,00:00.0,16686,New Zealand,SO73788,4,1,9.99
561,00:00.0,13971,New Zealand,SO73789,1,1,2384.07
541,00:00.0,13971,New Zealand,SO73789,2,1,28.99
535,00:00.0,14069,New Zealand,SO73792,1,1,24.99
528,00:00.0,14069,New Zealand,SO73792,2,1,4.99
217,00:00.0,14069,New Zealand,SO73792,3,1,34.99
225,00:00.0,14069,New Zealand,SO73792,4,1,8.99
237,00:00.0,14069,New Zealand,SO73792,5,1,49.99
529,00:00.0,15141,New Zealand,SO73793,1,1,3.99
539,00:00.0,15141,New Zealand,SO73793,2,1,24.99
536,00:00.0,18720,New Zealand,SO73794,1,1,29.99
480,00:00.0,18720,New Zealand,SO73794,2,1,2.29
538,00:00.0,18333,New Zealand,SO73795,1,1,21.49
529,00:00.0,18333,New Zealand,SO73795,2,1,3.99
480,00:00.0,18333,New Zealand,SO73795,3,1,2.29
485,00:00.0,18271,New Zealand,SO73796,1,1,21.98
222,00:00.0,18271,New Zealand,SO73796,2,1,34.99
488,00:00.0,18271,New Zealand,SO73796,3,1,53.99
477,00:00.0,20403,New Zealand,SO73797,1,1,4.99
480,00:00.0,20403,New Zealand,SO73797,2,1,2.29
476,00:00.0,26166,New Zealand,SO73798,1,1,69.99
225,00:00.0,26166,New Zealand,SO73798,2,1,8.99
237,00:00.0,26166,New Zealand,SO73798,3,1,49.99
217,00:00.0,15796,New Zealand,SO73799,1,1,34.99
214,00:00.0,15594,New Zealand,SO73800,1,1,34.99
529,00:00.0,13634,New Zealand,SO73801,1,1,3.99
481,00:00.0,13634,New Zealand,SO73801,2,1,8.99
380,00:00.0,22921,New Zealand,SO73845,1,1,2443.35
479,00:00.0,22921,New Zealand,SO73845,2,1,8.99
477,00:00.0,22921,New Zealand,SO73845,3,1,4.99
225,00:00.0,22921,New Zealand,SO73845,4,1,8.99
384,00:00.0,26568,New Zealand,SO73846,1,1,1120.49
491,00:00.0,26568,New Zealand,SO73846,2,1,53.99
604,00:00.0,27489,New Zealand,SO73847,1,1,539.99
538,00:00.0,27489,New Zealand,SO73847,2,1,21.49
529,00:00.0,27489,New Zealand,SO73847,3,1,3.99
222,00:00.0,27489,New Zealand,SO73847,4,1,34.99
584,00:00.0,27469,New Zealand,SO73866,1,1,539.99
479,00:00.0,27469,New Zealand,SO73866,2,1,8.99
595,00:00.0,13025,New Zealand,SO73867,1,1,564.99
490,00:00.0,13025,New Zealand,SO73867,2,1,53.99
561,00:00.0,14045,New Zealand,SO73868,1,1,2384.07
535,00:00.0,13972,New Zealand,SO73870,1,1,24.99
480,00:00.0,13972,New Zealand,SO73870,2,1,2.29
539,00:00.0,14679,New Zealand,SO73871,1,1,24.99
529,00:00.0,14679,New Zealand,SO73871,2,1,3.99
482,00:00.0,14679,New Zealand,SO73871,3,1,8.99
234,00:00.0,12587,New Zealand,SO73872,1,1,49.99
541,00:00.0,19573,New Zealand,SO73873,1,1,28.99
530,00:00.0,19573,New Zealand,SO73873,2,1,4.99
580,00:00.0,22959,New Zealand,SO73917,1,1,1700.99
222,00:00.0,22959,New Zealand,SO73917,2,1,34.99
378,00:00.0,22912,New Zealand,SO73918,1,1,2443.35
214,00:00.0,22912,New Zealand,SO73918,2,1,34.99
372,00:00.0,13997,New Zealand,SO73919,1,1,2443.35
540,00:00.0,13997,New Zealand,SO73919,2,1,32.6
529,00:00.0,13997,New Zealand,SO73919,3,1,3.99
217,00:00.0,13997,New Zealand,SO73919,4,1,34.99
380,00:00.0,22860,New Zealand,SO73920,1,1,2443.35
529,00:00.0,22860,New Zealand,SO73920,2,1,3.99
540,00:00.0,22860,New Zealand,SO73920,3,1,32.6
480,00:00.0,22860,New Zealand,SO73920,4,1,2.29
380,00:00.0,22905,New Zealand,SO73921,1,1,2443.35
589,00:00.0,15267,New Zealand,SO73922,1,1,769.49
214,00:00.0,15267,New Zealand,SO73922,2,1,34.99
355,00:00.0,16496,New Zealand,SO73923,1,1,2319.99
537,00:00.0,16496,New Zealand,SO73923,2,1,35
528,00:00.0,16496,New Zealand,SO73923,3,1,4.99
485,00:00.0,16496,New Zealand,SO73923,4,1,21.98
361,00:00.0,11048,New Zealand,SO73924,1,1,2294.99
478,00:00.0,11048,New Zealand,SO73924,2,1,9.99
477,00:00.0,11048,New Zealand,SO73924,3,1,4.99
489,00:00.0,11048,New Zealand,SO73924,4,1,53.99
225,00:00.0,11048,New Zealand,SO73924,5,1,8.99
568,00:00.0,15133,New Zealand,SO73939,1,1,742.35
541,00:00.0,15133,New Zealand,SO73939,2,1,28.99
575,00:00.0,13966,New Zealand,SO73940,1,1,2384.07
477,00:00.0,13966,New Zealand,SO73940,2,1,4.99
479,00:00.0,13966,New Zealand,SO73940,3,1,8.99
535,00:00.0,11114,New Zealand,SO73942,1,1,24.99
528,00:00.0,11114,New Zealand,SO73942,2,1,4.99
214,00:00.0,11114,New Zealand,SO73942,3,1,34.99
539,00:00.0,15584,New Zealand,SO73943,1,1,24.99
480,00:00.0,15584,New Zealand,SO73943,2,1,2.29
539,00:00.0,17076,New Zealand,SO73944,1,1,24.99
529,00:00.0,17076,New Zealand,SO73944,2,1,3.99
529,00:00.0,14677,New Zealand,SO73945,1,1,3.99
539,00:00.0,14677,New Zealand,SO73945,2,1,24.99
480,00:00.0,14677,New Zealand,SO73945,3,1,2.29
528,00:00.0,20248,New Zealand,SO73946,1,1,4.99
536,00:00.0,20248,New Zealand,SO73946,2,1,29.99
217,00:00.0,20248,New Zealand,SO73946,3,1,34.99
485,00:00.0,19100,New Zealand,SO73947,1,1,21.98
487,00:00.0,19100,New Zealand,SO73947,2,1,54.99
528,00:00.0,11913,New Zealand,SO73948,1,1,4.99
480,00:00.0,11913,New Zealand,SO73948,2,1,2.29
214,00:00.0,17503,New Zealand,SO73949,1,1,34.99
529,00:00.0,13635,New Zealand,SO73950,1,1,3.99
222,00:00.0,13635,New Zealand,SO73950,2,1,34.99
463,00:00.0,13635,New Zealand,SO73950,3,1,24.49
487,00:00.0,13120,New Zealand,SO73951,1,1,54.99
484,00:00.0,13120,New Zealand,SO73951,2,1,7.95
479,00:00.0,13155,New Zealand,SO73954,1,1,8.99
380,00:00.0,22845,New Zealand,SO74003,1,1,2443.35
479,00:00.0,22845,New Zealand,SO74003,2,1,8.99
388,00:00.0,26447,New Zealand,SO74004,1,1,1120.49
214,00:00.0,26447,New Zealand,SO74004,2,1,34.99
384,00:00.0,27712,New Zealand,SO74005,1,1,1120.49
491,00:00.0,27712,New Zealand,SO74005,2,1,53.99
572,00:00.0,11364,New Zealand,SO74026,1,1,742.35
604,00:00.0,29344,New Zealand,SO74027,1,1,539.99
479,00:00.0,29344,New Zealand,SO74027,2,1,8.99
606,00:00.0,27471,New Zealand,SO74028,1,1,539.99
473,00:00.0,27471,New Zealand,SO74028,2,1,63.5
594,00:00.0,13156,New Zealand,SO74029,1,1,564.99
535,00:00.0,13156,New Zealand,SO74029,2,1,24.99
480,00:00.0,13156,New Zealand,SO74029,3,1,2.29
580,00:00.0,24586,New Zealand,SO74030,1,1,1700.99
535,00:00.0,11369,New Zealand,SO74032,1,1,24.99
214,00:00.0,11369,New Zealand,SO74032,2,1,34.99
539,00:00.0,15794,New Zealand,SO74033,1,1,24.99
537,00:00.0,22005,New Zealand,SO74034,1,1,35
485,00:00.0,22005,New Zealand,SO74034,2,1,21.98
488,00:00.0,22005,New Zealand,SO74034,3,1,53.99
465,00:00.0,22005,New Zealand,SO74034,4,1,24.49
491,00:00.0,16710,New Zealand,SO74035,1,1,53.99
372,00:00.0,22930,New Zealand,SO74075,1,1,2443.35
479,00:00.0,22930,New Zealand,SO74075,2,1,8.99
477,00:00.0,22930,New Zealand,SO74075,3,1,4.99
374,00:00.0,22207,New Zealand,SO74076,1,1,2443.35
222,00:00.0,22207,New Zealand,SO74076,2,1,34.99
355,00:00.0,16612,New Zealand,SO74077,1,1,2319.99
566,00:00.0,11947,New Zealand,SO74093,1,1,742.35
606,00:00.0,29345,New Zealand,SO74094,1,1,539.99
217,00:00.0,29345,New Zealand,SO74094,2,1,34.99
578,00:00.0,28102,New Zealand,SO74095,1,1,1214.85
217,00:00.0,28102,New Zealand,SO74095,2,1,34.99
228,00:00.0,28102,New Zealand,SO74095,3,1,49.99
535,00:00.0,11371,New Zealand,SO74097,1,1,24.99
485,00:00.0,22923,New Zealand,SO74098,1,1,21.98
485,00:00.0,21975,New Zealand,SO74099,1,1,21.98
472,00:00.0,21975,New Zealand,SO74099,2,1,63.5
537,00:00.0,21992,New Zealand,SO74100,1,1,35
528,00:00.0,21992,New Zealand,SO74100,2,1,4.99
485,00:00.0,21992,New Zealand,SO74100,3,1,21.98
480,00:00.0,21992,New Zealand,SO74100,4,1,2.29
483,00:00.0,21992,New Zealand,SO74100,5,1,120
